"id","y"
1,-0.781312321890279
2,-0.4244602405612
3,0.375676485518697
4,-1.57566053007385
5,-1.75348927100705
6,-0.898546824877155
7,0.571993683506079
8,-2.13612081486146
9,1.0965218846164
10,1.05465755209889
11,-1.54306440809545
12,-0.563020139139215
13,-0.474283798275561
14,2.76440613273651
15,-1.9808727462592
16,0.0269016228208664
17,1.27983936878253
18,0.469067071159213
19,3.2478010445625
20,0.94021681917081
21,-0.12251827455694
22,1.14939884757983
23,0.865107669589644
24,0.456409682297126
25,-2.46438402416344
26,0.905281861536594
27,0.115644579730013
28,-1.68074439138947
29,-2.29979644772855
30,1.88055543574195
31,1.67656708533604
32,1.49234806249236
33,1.50368163287577
34,-0.29448942046007
35,0.271286077656044
36,0.0334864934576032
37,-1.37669468966741
38,1.0259566805678
39,0.791367767985434
40,-1.14796952475141
41,-1.54367039962827
42,1.73088000278246
43,-2.75134552713233
44,-0.691715390513613
45,-0.9769042991006
46,-0.0672050573806311
47,0.829691100464965
48,-1.00274393081823
49,2.03393331565975
50,-1.90375266886214
51,-1.32042820629552
52,-0.417017311238207
53,-2.84866333318623
54,-1.78830058243129
55,-1.7253181385832
56,-0.940848930870815
57,-1.36324812383866
58,2.20976601644883
59,-1.33180924479534
60,0.917936010414555
61,-1.83036991070877
62,-1.41407929038739
63,-0.913543063148226
64,-0.700346351649549
65,1.06788818582566
66,1.05835813689065
67,1.17804560223286
68,-0.544124807421228
69,-0.438773996749854
70,-0.827091138729155
71,1.44402440333774
72,-0.0946279017631197
73,1.99365856963261
74,-0.816548248467354
75,2.34406651442192
76,-0.850434634373844
77,-1.37814664180291
78,-2.08229458757934
79,1.99821357573374
80,1.95649141078255
81,0.808259122656312
82,-0.942386781344461
83,-1.39915472299178
84,-1.80729988204189
85,-1.09720247082596
86,-2.3137541203659
87,0.367327437029565
88,-0.647940705894592
89,-1.19439304185729
90,-0.545578331707985
91,-0.131549887857275
92,-0.864023801732434
93,0.82674881256468
94,2.75180175501158
95,-0.670248175564879
96,-0.752281516825851
97,0.48931104193279
98,0.673369256607041
99,-2.16266827910953
100,0.353153690154187
101,1.14016245955674
102,1.13136795997127
103,1.96578787972601
104,-1.89290045602837
105,1.70894364724238
106,0.417158433498045
107,-2.81378351369972
108,-0.349122940483136
109,-0.519367341424165
110,1.01210204039591
111,1.41656196640041
112,0.721871400972116
113,-0.289833473954361
114,-0.883695169156329
115,0.188029184557327
116,2.31896665701133
117,-1.01119035802174
118,0.540365587776177
119,2.42086906730342
120,1.07109688443132
121,-0.0485334792581058
122,0.788335084466562
123,0.289316472630389
124,-1.08020663195664
125,1.17276459683522
126,-1.58467736410487
127,-0.0868499010957569
128,-1.46172224464858
129,0.376931817470878
130,-3.32247175065217
131,0.380906835180423
132,1.05130621508845
133,1.66141124824898
134,-1.45156492451831
135,0.352355491451989
136,-1.00584586861422
137,1.60876663651813
138,0.191437668282789
139,-0.117398222400016
140,1.62801750694972
141,-0.207074707006177
142,-0.464172270768686
143,0.760935669110263
144,-0.129457723598292
145,1.83164399847385
146,1.72317330394886
147,-0.773553527871279
148,0.0762377489789904
149,0.424587812314474
150,-0.545110634115525
151,0.67532489348021
152,-0.316389770759652
153,-1.0953614194874
154,-2.21675268279011
155,-0.293368371691572
156,1.40020491050086
157,-0.214504932679707
158,-2.64638716015897
159,-0.568655570342537
160,0.482395752658868
161,2.27172545113808
162,2.75722967897515
163,-0.354718367356207
164,-0.41311264417227
165,2.60463015590391
166,0.103722999140632
167,-2.55852422321922
168,0.0975892789121695
169,-0.217777816124857
170,-0.524259677782703
171,-0.629250314884381
172,1.60904680727701
173,0.430817225748491
174,1.14896487428001
175,1.46474591712989
176,-0.842563664204628
177,-0.0707107388134965
178,-3.3682698273676
179,0.364533634341604
180,0.892506333053035
181,0.347625732043313
182,1.67818393631053
183,-0.895012594268146
184,0.118121585160447
185,2.96627866088406
186,-0.831380127395856
187,1.05337260478128
188,-0.0342922057620977
189,-1.03100222686045
190,2.76550305775646
191,2.92910489215062
192,0.595260318642989
193,-0.306622110865499
194,0.309860329897122
195,1.57296395694553
196,1.94675924514726
197,-0.638652644992567
198,1.64430798649475
199,-0.470969320220814
200,-1.49939729389106
201,1.7003359280778
202,-0.58884706528292
203,-1.09417537721286
204,-0.941290172984372
205,0.415624693806197
206,0.055444633967297
207,-1.85903045532896
208,1.65947506463567
209,-0.0871778956112037
210,0.733537020408333
211,1.25150775598961
212,-2.07297762240434
213,3.67579399228567
214,1.8797336748967
215,0.903509448429691
216,-1.51807289856409
217,-0.413973500356422
218,-0.720546203062746
219,1.0117266831444
220,-0.657093949577432
221,-0.778455875213803
222,2.81327234892056
223,3.82167541951837
224,1.2763948557658
225,-0.516724662358447
226,0.848655785559926
227,-0.424331144407215
228,-0.930423165547055
229,-2.22801323571476
230,-2.24138841094789
231,-0.498738895328655
232,0.306383749407801
233,-0.993734693777494
234,1.19740140760663
235,1.336403477346
236,-0.127986022299598
237,-0.981524405913375
238,-0.153150307975545
239,-1.12426027370599
240,-3.0125375823585
241,-0.191870457565832
242,-0.725321315226439
243,0.0293630883330038
244,0.424235511434632
245,-1.44621249486616
246,1.04474671530725
247,-0.788313663155071
248,0.155206423787557
249,-0.18856977696921
250,0.664444389930984
251,0.44298775989488
252,0.836124152886986
253,-0.678756943818424
254,-0.692062204029295
255,0.789376148860339
256,-0.853502159256735
257,-0.758446725324996
258,1.43420186530942
259,1.10588637797123
260,-0.0924734449824275
261,1.68277024658659
262,0.487183355280841
263,0.137521479947772
264,-1.09641404403459
265,0.76154077254848
266,2.07065891423318
267,-1.42372431330191
268,1.84549727606624
269,0.417146507220483
270,-1.46521339571571
271,1.14221839185829
272,0.85785174577691
273,1.17076640619769
274,0.304905412275451
275,-0.8743082662877
276,-0.700160570637545
277,-0.235866362276759
278,-0.589084992088351
279,-2.1735644974936
280,1.45786225624052
281,-1.01935630709857
282,-1.10707239641282
283,-0.363031293876961
284,-2.93915968371471
285,2.07676989178984
286,-1.49008809317667
287,-0.544550961113523
288,-1.90484743032898
289,-0.177429466042364
290,-2.13371648435387
291,0.642528642552124
292,-0.138959046357048
